itin_id,itin_no,itin_total_price,itin_score,leg_id,leg_no,leg_hours,leg_minutes,leg_departure,leg_durationInMinutes,leg_departure_formatted,leg_arrival,leg_arrival_formatted,leg_origin,leg_destination,seg_id,seg_no,seg_origin,seg_destination,seg_durationInMinutes,leg_carriers_url,leg_carriers,leg_stopcount,seg_hours,seg_minutes,seg_departure_formatted,seg_arrival_formatted,seg_departure,seg_arrival,seg_flightNumber,seg_carrier
"16216-2406201600--32478,-32480-1-12371-2406220520|12371-2408090720--32480,-32478-1-16216-2408091915",590,"$9,166",0.160351,"12371-2408090720--32480,-32478-1-16216-2408091915",2,24,25,"('2024-08-09T07:20:00',)",1465,07:20 AM,2024-08-09T19:15:00,07:15 PM,HYD,SFO,13554-16216-2408091615-2408091915--32478,3,LHR,SFO,660,https://logos.skyscnr.com/images/airlines/favicon/BA.png,British Airways,1,11,0,04:15 PM,07:15 PM,"('2024-08-09T16:15:00',)","('2024-08-09T19:15:00',)",9106,Brussels Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408090850--31435,-31876-2-16216-2408092015",591,"$10,082",0.157244,16216-2406201130--31876-1-12371-2406212145,1,21,45,"('2024-06-20T11:30:00',)",1305,11:30 AM,2024-06-21T21:45:00,09:45 PM,SFO,HYD,16216-16292-2406201130-2406211910--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,11:30 AM,07:10 PM,"('2024-06-20T11:30:00',)","('2024-06-21T19:10:00',)",31,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408090850--31435,-31876-2-16216-2408092015",591,"$10,082",0.157244,16216-2406201130--31876-1-12371-2406212145,1,21,45,"('2024-06-20T11:30:00',)",1305,11:30 AM,2024-06-21T21:45:00,09:45 PM,SFO,HYD,16292-12371-2406212000-2406212145--31876,3,SIN,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,15,08:00 PM,09:45 PM,"('2024-06-21T20:00:00',)","('2024-06-21T21:45:00',)",522,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408090850--31435,-31876-2-16216-2408092015",591,"$10,082",0.157244,"12371-2408090850--31435,-31876-2-16216-2408092015",2,23,55,"('2024-08-09T08:50:00',)",1435,08:50 AM,2024-08-09T20:15:00,08:15 PM,HYD,SFO,12371-10002-2408090850-2408090955--31435,2,HYD,BLR,65,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,5,08:50 AM,09:55 AM,"('2024-08-09T08:50:00',)","('2024-08-09T09:55:00',)",898,Vistara
"16216-2406201130--31876-1-12371-2406212145|12371-2408090850--31435,-31876-2-16216-2408092015",591,"$10,082",0.157244,"12371-2408090850--31435,-31876-2-16216-2408092015",2,23,55,"('2024-08-09T08:50:00',)",1435,08:50 AM,2024-08-09T20:15:00,08:15 PM,HYD,SFO,10002-16292-2408091135-2408091900--31876,3,BLR,SIN,295,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,4,55,11:35 AM,07:00 PM,"('2024-08-09T11:35:00',)","('2024-08-09T19:00:00',)",509,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408090850--31435,-31876-2-16216-2408092015",591,"$10,082",0.157244,"12371-2408090850--31435,-31876-2-16216-2408092015",2,23,55,"('2024-08-09T08:50:00',)",1435,08:50 AM,2024-08-09T20:15:00,08:15 PM,HYD,SFO,16292-16216-2408091950-2408092015--31876,4,SIN,SFO,925,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,25,07:50 PM,08:15 PM,"('2024-08-09T19:50:00',)","('2024-08-09T20:15:00',)",34,Singapore Airlines
"16216-2406201230--32544,-32480-1-12371-2406220520|12371-2408092300--31876-1-16216-2408100940",592,"$8,971",0.156696,"16216-2406201230--32544,-32480-1-12371-2406220520",1,28,20,"('2024-06-20T12:30:00',)",1700,12:30 PM,2024-06-22T05:20:00,05:20 AM,SFO,HYD,16216-13554-2406201230-2406210655--32544,2,SFO,LHR,625,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,1,10,25,12:30 PM,06:55 AM,"('2024-06-20T12:30:00',)","('2024-06-21T06:55:00',)",7856,Austrian Airlines
"16216-2406201230--32544,-32480-1-12371-2406220520|12371-2408092300--31876-1-16216-2408100940",592,"$8,971",0.156696,"16216-2406201230--32544,-32480-1-12371-2406220520",1,28,20,"('2024-06-20T12:30:00',)",1700,12:30 PM,2024-06-22T05:20:00,05:20 AM,SFO,HYD,13554-12371-2406211505-2406220520--32480,3,LHR,HYD,585,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,1,9,45,03:05 PM,05:20 AM,"('2024-06-21T15:05:00',)","('2024-06-22T05:20:00',)",277,British Airways
"16216-2406201230--32544,-32480-1-12371-2406220520|12371-2408092300--31876-1-16216-2408100940",592,"$8,971",0.156696,12371-2408092300--31876-1-16216-2408100940,2,23,10,"('2024-08-09T23:00:00',)",1390,11:00 PM,2024-08-10T09:40:00,09:40 AM,HYD,SFO,12371-16292-2408092300-2408100610--31876,2,HYD,SIN,280,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,40,11:00 PM,06:10 AM,"('2024-08-09T23:00:00',)","('2024-08-10T06:10:00',)",523,Singapore Airlines
"16216-2406201230--32544,-32480-1-12371-2406220520|12371-2408092300--31876-1-16216-2408100940",592,"$8,971",0.156696,12371-2408092300--31876-1-16216-2408100940,2,23,10,"('2024-08-09T23:00:00',)",1390,11:00 PM,2024-08-10T09:40:00,09:40 AM,HYD,SFO,16292-16216-2408100915-2408100940--31876,3,SIN,SFO,925,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,15,25,09:15 AM,09:40 AM,"('2024-08-10T09:15:00',)","('2024-08-10T09:40:00',)",32,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408092020--31435,-31876-2-16216-2408100940",593,"$10,082",0.15091,16216-2406201130--31876-1-12371-2406212145,1,21,45,"('2024-06-20T11:30:00',)",1305,11:30 AM,2024-06-21T21:45:00,09:45 PM,SFO,HYD,16216-16292-2406201130-2406211910--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,11:30 AM,07:10 PM,"('2024-06-20T11:30:00',)","('2024-06-21T19:10:00',)",31,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408092020--31435,-31876-2-16216-2408100940",593,"$10,082",0.15091,16216-2406201130--31876-1-12371-2406212145,1,21,45,"('2024-06-20T11:30:00',)",1305,11:30 AM,2024-06-21T21:45:00,09:45 PM,SFO,HYD,16292-12371-2406212000-2406212145--31876,3,SIN,HYD,255,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,15,08:00 PM,09:45 PM,"('2024-06-21T20:00:00',)","('2024-06-21T21:45:00',)",522,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408092020--31435,-31876-2-16216-2408100940",593,"$10,082",0.15091,"12371-2408092020--31435,-31876-2-16216-2408100940",2,25,50,"('2024-08-09T20:20:00',)",1550,08:20 PM,2024-08-10T09:40:00,09:40 AM,HYD,SFO,12371-10002-2408092020-2408092135--31435,2,HYD,BLR,75,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,15,08:20 PM,09:35 PM,"('2024-08-09T20:20:00',)","('2024-08-09T21:35:00',)",894,Vistara
"16216-2406201130--31876-1-12371-2406212145|12371-2408092020--31435,-31876-2-16216-2408100940",593,"$10,082",0.15091,"12371-2408092020--31435,-31876-2-16216-2408100940",2,25,50,"('2024-08-09T20:20:00',)",1550,08:20 PM,2024-08-10T09:40:00,09:40 AM,HYD,SFO,10002-16292-2408092305-2408100610--31876,3,BLR,SIN,275,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,4,35,11:05 PM,06:10 AM,"('2024-08-09T23:05:00',)","('2024-08-10T06:10:00',)",511,Singapore Airlines
"16216-2406201130--31876-1-12371-2406212145|12371-2408092020--31435,-31876-2-16216-2408100940",593,"$10,082",0.15091,"12371-2408092020--31435,-31876-2-16216-2408100940",2,25,50,"('2024-08-09T20:20:00',)",1550,08:20 PM,2024-08-10T09:40:00,09:40 AM,HYD,SFO,16292-16216-2408100915-2408100940--31876,4,SIN,SFO,925,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,25,09:15 AM,09:40 AM,"('2024-08-10T09:15:00',)","('2024-08-10T09:40:00',)",32,Singapore Airlines
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092040--32672,-32544-2-16216-2408101325",594,"$9,011",0.149907,"16216-2406201230--32544,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,16216-13554-2406201230-2406210655--32544,2,SFO,LHR,625,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,2,10,25,12:30 PM,06:55 AM,"('2024-06-20T12:30:00',)","('2024-06-21T06:55:00',)",7856,Austrian Airlines
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092040--32672,-32544-2-16216-2408101325",594,"$9,011",0.149907,"16216-2406201230--32544,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,13554-11616-2406210930-2406211205--32090,3,LHR,FRA,95,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,2,1,35,09:30 AM,12:05 PM,"('2024-06-21T09:30:00',)","('2024-06-21T12:05:00',)",901,Lufthansa
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092040--32672,-32544-2-16216-2408101325",594,"$9,011",0.149907,"16216-2406201230--32544,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,11616-12371-2406211305-2406220120--32090,4,FRA,HYD,525,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,2,8,45,01:05 PM,01:20 AM,"('2024-06-21T13:05:00',)","('2024-06-22T01:20:00',)",752,Lufthansa
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092040--32672,-32544-2-16216-2408101325",594,"$9,011",0.149907,"12371-2408092040--32672,-32544-2-16216-2408101325",2,29,15,"('2024-08-09T20:40:00',)",1755,08:40 PM,2024-08-10T13:25:00,01:25 PM,HYD,SFO,12371-10957-2408092040-2408092300--32672,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,2,20,08:40 PM,11:00 PM,"('2024-08-09T20:40:00',)","('2024-08-09T23:00:00',)",840,Air India
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092040--32672,-32544-2-16216-2408101325",594,"$9,011",0.149907,"12371-2408092040--32672,-32544-2-16216-2408101325",2,29,15,"('2024-08-09T20:40:00',)",1755,08:40 PM,2024-08-10T13:25:00,01:25 PM,HYD,SFO,10957-13554-2408100240-2408100730--32672,3,DEL,LHR,560,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,9,20,02:40 AM,07:30 AM,"('2024-08-10T02:40:00',)","('2024-08-10T07:30:00',)",161,Air India
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092040--32672,-32544-2-16216-2408101325",594,"$9,011",0.149907,"12371-2408092040--32672,-32544-2-16216-2408101325",2,29,15,"('2024-08-09T20:40:00',)",1755,08:40 PM,2024-08-10T13:25:00,01:25 PM,HYD,SFO,13554-16216-2408101025-2408101325--32544,4,LHR,SFO,660,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,11,0,10:25 AM,01:25 PM,"('2024-08-10T10:25:00',)","('2024-08-10T13:25:00',)",7857,Austrian Airlines
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092230--32672,-32544-2-16216-2408101520",595,"$9,011",0.149674,"16216-2406201230--32544,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,16216-13554-2406201230-2406210655--32544,2,SFO,LHR,625,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,2,10,25,12:30 PM,06:55 AM,"('2024-06-20T12:30:00',)","('2024-06-21T06:55:00',)",7856,Austrian Airlines
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092230--32672,-32544-2-16216-2408101520",595,"$9,011",0.149674,"16216-2406201230--32544,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,13554-11616-2406210930-2406211205--32090,3,LHR,FRA,95,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,2,1,35,09:30 AM,12:05 PM,"('2024-06-21T09:30:00',)","('2024-06-21T12:05:00',)",901,Lufthansa
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092230--32672,-32544-2-16216-2408101520",595,"$9,011",0.149674,"16216-2406201230--32544,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,11616-12371-2406211305-2406220120--32090,4,FRA,HYD,525,https://logos.skyscnr.com/images/airlines/favicon/OS.png,Austrian Airlines,2,8,45,01:05 PM,01:20 AM,"('2024-06-21T13:05:00',)","('2024-06-22T01:20:00',)",752,Lufthansa
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092230--32672,-32544-2-16216-2408101520",595,"$9,011",0.149674,"12371-2408092230--32672,-32544-2-16216-2408101520",2,29,20,"('2024-08-09T22:30:00',)",1760,10:30 PM,2024-08-10T15:20:00,03:20 PM,HYD,SFO,12371-10075-2408092230-2408100010--32672,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,1,40,10:30 PM,12:10 AM,"('2024-08-09T22:30:00',)","('2024-08-10T00:10:00',)",698,Air India
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092230--32672,-32544-2-16216-2408101520",595,"$9,011",0.149674,"12371-2408092230--32672,-32544-2-16216-2408101520",2,29,20,"('2024-08-09T22:30:00',)",1760,10:30 PM,2024-08-10T15:20:00,03:20 PM,HYD,SFO,10075-13554-2408100515-2408101015--32672,3,BOM,LHR,570,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,9,30,05:15 AM,10:15 AM,"('2024-08-10T05:15:00',)","('2024-08-10T10:15:00',)",129,Air India
"16216-2406201230--32544,-32090-2-12371-2406220120|12371-2408092230--32672,-32544-2-16216-2408101520",595,"$9,011",0.149674,"12371-2408092230--32672,-32544-2-16216-2408101520",2,29,20,"('2024-08-09T22:30:00',)",1760,10:30 PM,2024-08-10T15:20:00,03:20 PM,HYD,SFO,13554-16216-2408101220-2408101520--32544,4,LHR,SFO,660,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,11,0,12:20 PM,03:20 PM,"('2024-08-10T12:20:00',)","('2024-08-10T15:20:00',)",7855,Austrian Airlines
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092040--32672,-32478-2-16216-2408101325",596,"$9,041",0.149409,"16216-2406201230--32478,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,16216-13554-2406201230-2406210655--32478,2,SFO,LHR,625,https://logos.skyscnr.com/images/airlines/favicon/SN.png,Brussels Airlines,2,10,25,12:30 PM,06:55 AM,"('2024-06-20T12:30:00',)","('2024-06-21T06:55:00',)",9105,Brussels Airlines
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092040--32672,-32478-2-16216-2408101325",596,"$9,041",0.149409,"16216-2406201230--32478,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,13554-11616-2406210930-2406211205--32090,3,LHR,FRA,95,https://logos.skyscnr.com/images/airlines/favicon/SN.png,Brussels Airlines,2,1,35,09:30 AM,12:05 PM,"('2024-06-21T09:30:00',)","('2024-06-21T12:05:00',)",901,Lufthansa
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092040--32672,-32478-2-16216-2408101325",596,"$9,041",0.149409,"16216-2406201230--32478,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,11616-12371-2406211305-2406220120--32090,4,FRA,HYD,525,https://logos.skyscnr.com/images/airlines/favicon/SN.png,Brussels Airlines,2,8,45,01:05 PM,01:20 AM,"('2024-06-21T13:05:00',)","('2024-06-22T01:20:00',)",752,Lufthansa
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092040--32672,-32478-2-16216-2408101325",596,"$9,041",0.149409,"12371-2408092040--32672,-32478-2-16216-2408101325",2,29,15,"('2024-08-09T20:40:00',)",1755,08:40 PM,2024-08-10T13:25:00,01:25 PM,HYD,SFO,12371-10957-2408092040-2408092300--32672,2,HYD,DEL,140,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,2,20,08:40 PM,11:00 PM,"('2024-08-09T20:40:00',)","('2024-08-09T23:00:00',)",840,Air India
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092040--32672,-32478-2-16216-2408101325",596,"$9,041",0.149409,"12371-2408092040--32672,-32478-2-16216-2408101325",2,29,15,"('2024-08-09T20:40:00',)",1755,08:40 PM,2024-08-10T13:25:00,01:25 PM,HYD,SFO,10957-13554-2408100240-2408100730--32672,3,DEL,LHR,560,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,9,20,02:40 AM,07:30 AM,"('2024-08-10T02:40:00',)","('2024-08-10T07:30:00',)",161,Air India
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092040--32672,-32478-2-16216-2408101325",596,"$9,041",0.149409,"12371-2408092040--32672,-32478-2-16216-2408101325",2,29,15,"('2024-08-09T20:40:00',)",1755,08:40 PM,2024-08-10T13:25:00,01:25 PM,HYD,SFO,13554-16216-2408101025-2408101325--32478,4,LHR,SFO,660,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,11,0,10:25 AM,01:25 PM,"('2024-08-10T10:25:00',)","('2024-08-10T13:25:00',)",9099,Brussels Airlines
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092230--32672,-32478-2-16216-2408101520",597,"$9,042",0.149161,"16216-2406201230--32478,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,16216-13554-2406201230-2406210655--32478,2,SFO,LHR,625,https://logos.skyscnr.com/images/airlines/favicon/SN.png,Brussels Airlines,2,10,25,12:30 PM,06:55 AM,"('2024-06-20T12:30:00',)","('2024-06-21T06:55:00',)",9105,Brussels Airlines
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092230--32672,-32478-2-16216-2408101520",597,"$9,042",0.149161,"16216-2406201230--32478,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,13554-11616-2406210930-2406211205--32090,3,LHR,FRA,95,https://logos.skyscnr.com/images/airlines/favicon/SN.png,Brussels Airlines,2,1,35,09:30 AM,12:05 PM,"('2024-06-21T09:30:00',)","('2024-06-21T12:05:00',)",901,Lufthansa
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092230--32672,-32478-2-16216-2408101520",597,"$9,042",0.149161,"16216-2406201230--32478,-32090-2-12371-2406220120",1,24,20,"('2024-06-20T12:30:00',)",1460,12:30 PM,2024-06-22T01:20:00,01:20 AM,SFO,HYD,11616-12371-2406211305-2406220120--32090,4,FRA,HYD,525,https://logos.skyscnr.com/images/airlines/favicon/SN.png,Brussels Airlines,2,8,45,01:05 PM,01:20 AM,"('2024-06-21T13:05:00',)","('2024-06-22T01:20:00',)",752,Lufthansa
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092230--32672,-32478-2-16216-2408101520",597,"$9,042",0.149161,"12371-2408092230--32672,-32478-2-16216-2408101520",2,29,20,"('2024-08-09T22:30:00',)",1760,10:30 PM,2024-08-10T15:20:00,03:20 PM,HYD,SFO,12371-10075-2408092230-2408100010--32672,2,HYD,BOM,100,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,1,40,10:30 PM,12:10 AM,"('2024-08-09T22:30:00',)","('2024-08-10T00:10:00',)",698,Air India
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092230--32672,-32478-2-16216-2408101520",597,"$9,042",0.149161,"12371-2408092230--32672,-32478-2-16216-2408101520",2,29,20,"('2024-08-09T22:30:00',)",1760,10:30 PM,2024-08-10T15:20:00,03:20 PM,HYD,SFO,10075-13554-2408100515-2408101015--32672,3,BOM,LHR,570,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,9,30,05:15 AM,10:15 AM,"('2024-08-10T05:15:00',)","('2024-08-10T10:15:00',)",129,Air India
"16216-2406201230--32478,-32090-2-12371-2406220120|12371-2408092230--32672,-32478-2-16216-2408101520",597,"$9,042",0.149161,"12371-2408092230--32672,-32478-2-16216-2408101520",2,29,20,"('2024-08-09T22:30:00',)",1760,10:30 PM,2024-08-10T15:20:00,03:20 PM,HYD,SFO,13554-16216-2408101220-2408101520--32478,4,LHR,SFO,660,https://logos.skyscnr.com/images/airlines/favicon/AI.png,Air India,2,11,0,12:20 PM,03:20 PM,"('2024-08-10T12:20:00',)","('2024-08-10T15:20:00',)",9101,Brussels Airlines
"16216-2406202205--31876-1-12371-2406221050|12371-2408090850--31435,-31876-2-16216-2408092015",598,"$10,082",0.149083,16216-2406202205--31876-1-12371-2406221050,1,24,15,"('2024-06-20T22:05:00',)",1455,10:05 PM,2024-06-22T10:50:00,10:50 AM,SFO,HYD,16216-16292-2406202205-2406220545--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,10:05 PM,05:45 AM,"('2024-06-20T22:05:00',)","('2024-06-22T05:45:00',)",33,Singapore Airlines
"16216-2406202205--31876-1-12371-2406221050|12371-2408090850--31435,-31876-2-16216-2408092015",598,"$10,082",0.149083,16216-2406202205--31876-1-12371-2406221050,1,24,15,"('2024-06-20T22:05:00',)",1455,10:05 PM,2024-06-22T10:50:00,10:50 AM,SFO,HYD,16292-12371-2406220845-2406221050--31876,3,SIN,HYD,275,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,4,35,08:45 AM,10:50 AM,"('2024-06-22T08:45:00',)","('2024-06-22T10:50:00',)",518,Singapore Airlines
"16216-2406202205--31876-1-12371-2406221050|12371-2408090850--31435,-31876-2-16216-2408092015",598,"$10,082",0.149083,"12371-2408090850--31435,-31876-2-16216-2408092015",2,23,55,"('2024-08-09T08:50:00',)",1435,08:50 AM,2024-08-09T20:15:00,08:15 PM,HYD,SFO,12371-10002-2408090850-2408090955--31435,2,HYD,BLR,65,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,1,5,08:50 AM,09:55 AM,"('2024-08-09T08:50:00',)","('2024-08-09T09:55:00',)",898,Vistara
"16216-2406202205--31876-1-12371-2406221050|12371-2408090850--31435,-31876-2-16216-2408092015",598,"$10,082",0.149083,"12371-2408090850--31435,-31876-2-16216-2408092015",2,23,55,"('2024-08-09T08:50:00',)",1435,08:50 AM,2024-08-09T20:15:00,08:15 PM,HYD,SFO,10002-16292-2408091135-2408091900--31876,3,BLR,SIN,295,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,4,55,11:35 AM,07:00 PM,"('2024-08-09T11:35:00',)","('2024-08-09T19:00:00',)",509,Singapore Airlines
"16216-2406202205--31876-1-12371-2406221050|12371-2408090850--31435,-31876-2-16216-2408092015",598,"$10,082",0.149083,"12371-2408090850--31435,-31876-2-16216-2408092015",2,23,55,"('2024-08-09T08:50:00',)",1435,08:50 AM,2024-08-09T20:15:00,08:15 PM,HYD,SFO,16292-16216-2408091950-2408092015--31876,4,SIN,SFO,925,https://logos.skyscnr.com/images/airlines/favicon/IK.png,Vistara,2,15,25,07:50 PM,08:15 PM,"('2024-08-09T19:50:00',)","('2024-08-09T20:15:00',)",34,Singapore Airlines
"16216-2406202205--31876-1-12371-2406221050|12371-2408092020--31435,-31876-2-16216-2408100940",599,"$10,082",0.143377,16216-2406202205--31876-1-12371-2406221050,1,24,15,"('2024-06-20T22:05:00',)",1455,10:05 PM,2024-06-22T10:50:00,10:50 AM,SFO,HYD,16216-16292-2406202205-2406220545--31876,2,SFO,SIN,1000,https://logos.skyscnr.com/images/airlines/favicon/SQ.png,Singapore Airlines,1,16,40,10:05 PM,05:45 AM,"('2024-06-20T22:05:00',)","('2024-06-22T05:45:00',)",33,Singapore Airlines
